Brand,Mileage,EngineV,Engine Type,Registration,Model,Car_Age,Mileage_per_Year,log_price,is_luxury,Luxury_EngineV_Interaction,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Original_Price
BMW,402,2.0,Petrol,yes,520,37,10.86,8.612503371220562,1,2.0,False,False,True,False,False,5499.999999999999
Mercedes-Benz,220,2.3,Petrol,no,CLK 230,25,8.8,7.937374696163295,1,2.3,False,True,False,False,False,2799.9999999999995
Mercedes-Benz,3,3.0,Diesel,yes,GLS 350,9,0.33,11.362102575235644,1,3.0,False,False,False,False,False,85999.99999999994
Volkswagen,152,1.6,Diesel,yes,Caddy,13,11.69,9.164819856674374,0,0.0,False,False,False,False,True,9555.000000000004
Renault,1,1.5,Diesel,yes,Kangoo,13,0.08,8.881836305004146,0,0.0,False,False,False,False,True,7199.999999999996
Mercedes-Benz,300,2.2,Other,yes,Vito,21,14.29,8.948975607841776,1,2.2,False,False,False,False,True,7700.0000000000055
BMW,20,3.0,Diesel,yes,X5,11,1.82,11.225243392518449,1,3.0,False,False,False,False,False,75000.00000000009
Volkswagen,150,1.4,Petrol,yes,Golf V,17,8.82,9.065314599925925,0,0.0,True,False,False,False,False,8649.999999999998
Toyota,109,1.8,Petrol,yes,Avensis,18,6.06,9.277999020449997,0,0.0,False,False,True,False,False,10699.99999999999
Volkswagen,1,2.5,Diesel,yes,T4 (Transporter),25,0.04,8.748304912379623,0,0.0,False,False,False,False,True,6299.999999999996
Audi,310,2.5,Diesel,no,A6,26,11.92,8.055157731819678,1,2.5,False,False,False,True,False,3149.9999999999977
Volkswagen,360,2.5,Diesel,yes,T4 (Transporter),24,15.0,8.922658299524402,0,0.0,False,True,False,False,False,7500.000000000001
Volkswagen,150,1.6,Petrol,yes,Bora,24,6.25,8.787220328629298,0,0.0,False,False,True,False,False,6550.0
BMW,313,2.0,Gas,yes,520,28,11.18,8.867850063029406,1,2.0,False,False,True,False,False,7099.999999999997
Volkswagen,370,2.0,Gas,yes,Passat B3,33,11.21,8.216088098632316,0,0.0,False,False,True,False,False,3699.9999999999995
Toyota,77,2.5,Gas,yes,Camry,13,5.92,9.95223009652412,0,0.0,False,False,True,False,False,20999.000000000047
Renault,1,1.5,Diesel,yes,Scenic,21,0.05,8.817297783866575,0,0.0,False,False,False,True,False,6749.999999999997
Toyota,0,4.5,Diesel,yes,Land Cruiser 200,9,0.0,11.552136562692668,0,0.0,False,False,False,False,False,103999.00000000023
Mercedes-Benz,432,3.0,Diesel,yes,E-Class,33,13.09,8.556413904569519,1,3.0,False,False,True,False,False,5200.000000000001
BMW,97,3.0,Diesel,yes,730,14,6.93,10.839580911706465,1,3.0,False,False,True,False,False,51000.0000000001
Toyota,52,3.5,Gas,yes,Venza,13,4.0,10.21829829237616,0,0.0,False,False,False,False,False,27399.999999999945
Toyota,201,2.0,Petrol,yes,Rav 4,19,10.58,9.433483923290392,0,0.0,False,False,False,False,False,12500.0
Mercedes-Benz,118,3.0,Diesel,yes,E-Class,15,7.87,10.118598932153072,1,3.0,False,False,False,True,False,24799.999999999953
Volkswagen,118,1.8,Petrol,yes,Passat B6,17,6.94,9.268609280100158,0,0.0,False,False,True,False,False,10599.999999999993
Mitsubishi,150,3.0,Petrol,yes,Eclipse,25,6.0,9.093806555720231,0,0.0,False,True,False,False,False,8900.000000000002
Renault,101,1.5,Diesel,yes,Kangoo,13,7.77,8.881836305004146,0,0.0,False,False,False,False,True,7199.999999999996
BMW,274,4.4,Gas,yes,540,27,10.15,9.210340371976184,1,4.4,False,False,True,False,False,10000.00000000001
Toyota,126,2.4,Gas,yes,Rav 4,17,7.41,9.367344120785848,0,0.0,False,False,False,False,False,11700.000000000007
BMW,15,3.0,Petrol,yes,640,13,1.15,11.082127164144046,1,3.0,False,False,True,False,False,64999.00000000004
Toyota,83,3.5,Gas,yes,Highlander,13,6.38,10.271596874100524,0,0.0,False,False,False,False,False,28900.00000000002
BMW,1,2.0,Diesel,yes,X5,9,0.11,11.010398644018933,1,2.0,False,False,False,False,False,60499.99999999999
Renault,153,1.6,Other,yes,Megane,19,8.05,8.612503371220562,0,0.0,False,False,True,False,False,5499.999999999999
BMW,19,3.0,Diesel,yes,X6,10,1.9,11.360939107972346,1,3.0,False,False,False,False,False,85899.99999999993
BMW,56,5.0,Petrol,yes,M5,18,3.11,10.799575577092764,1,5.0,False,False,False,True,False,49000.0
Audi,125,4.2,Petrol,yes,Q7,17,7.35,10.043206015705213,1,4.2,False,False,False,False,False,22999.00000000006
Mercedes-Benz,197,2.2,Diesel,yes,E-Class,15,13.13,10.03889218954233,1,2.2,False,False,True,False,False,22899.999999999996
BMW,10,3.0,Other,yes,6 Series Gran Coupe,10,1.0,11.35691472296607,1,3.0,False,False,True,False,False,85555.0
Mercedes-Benz,97,2.14,Diesel,yes,ML 250,14,6.93,10.308952660644293,1,2.14,False,False,False,False,False,30000.000000000007
BMW,250,1.6,Petrol,yes,316,29,8.62,7.863266724009573,1,1.6,False,False,True,False,False,2599.9999999999977
Volkswagen,230,3.2,Gas,yes,Touareg,22,10.45,9.433483923290392,0,0.0,False,False,False,False,False,12500.0
BMW,4,2.8,Gas,yes,528,30,0.13,8.824677891164198,1,2.8,False,False,True,False,False,6799.999999999999
Audi,315,2.3,Gas,yes,100,34,9.26,8.294049640102028,1,2.3,False,False,True,False,False,3999.9999999999995
Audi,159,3.0,Diesel,yes,Q7,15,10.6,10.505067539570582,1,3.0,False,False,False,False,False,36499.99999999998
Volkswagen,231,1.9,Diesel,yes,T5 (Transporter),20,11.55,9.210340371976184,0,0.0,False,False,False,False,True,10000.00000000001
Volkswagen,160,2.0,Diesel,no,Golf VI,19,8.42,8.45531778769815,0,0.0,True,False,False,False,False,4699.999999999997
BMW,140,3.0,Diesel,yes,X5,16,8.75,10.236381967809455,1,3.0,False,False,False,False,False,27899.999999999956
Renault,148,1.5,Diesel,yes,Kangoo,13,11.38,8.914626127827137,0,0.0,False,True,False,False,False,7439.999999999999
Mercedes-Benz,260,2.2,Diesel,yes,Sprinter 316,12,21.67,9.79807147977948,1,2.2,False,False,False,False,True,17999.000000000022
Volkswagen,235,1.9,Diesel,yes,T5 (Transporter),21,11.19,8.955448122347393,0,0.0,False,False,False,False,True,7750.000000000004
Mercedes-Benz,285,2.2,Diesel,yes,Vito,24,11.88,8.881836305004146,1,2.2,False,False,False,False,True,7199.999999999996
Volkswagen,121,1.9,Diesel,yes,Golf III,32,3.78,8.216088098632316,0,0.0,True,False,False,False,False,3699.9999999999995
Volkswagen,187,2.0,Diesel,yes,Passat B6,17,11.0,9.392661928770137,0,0.0,False,False,False,True,False,11999.999999999993
Audi,75,3.0,Diesel,yes,Q7,12,6.25,10.778956289890028,1,3.0,False,False,False,False,False,47999.99999999998
BMW,58,4.4,Other,yes,750,14,4.14,10.799575577092764,1,4.4,False,False,True,False,False,49000.0
Mercedes-Benz,84,3.0,Diesel,yes,GL 350,11,7.64,11.149082031552885,1,3.0,False,False,False,False,False,69500.00000000009
BMW,227,3.0,Diesel,yes,X5,19,11.95,9.903437551286084,1,3.0,False,False,False,False,False,19998.999999999945
Volkswagen,30,2.0,Diesel,yes,Passat B7,11,2.73,10.338511462885837,0,0.0,False,False,True,False,False,30900.0
Mercedes-Benz,39,5.5,Petrol,yes,SL 55 AMG,16,2.44,10.691944912900398,1,5.5,False,True,False,False,False,44000.0
Mercedes-Benz,174,2.6,Gas,yes,E-Class,24,7.25,9.230142999272362,1,2.6,False,False,True,False,False,10199.99999999999
Mercedes-Benz,160,4.0,Diesel,yes,ML 400,17,9.41,9.998797732340453,1,4.0,False,False,False,False,False,22000.0
Mercedes-Benz,115,5.5,Petrol,yes,S 500,14,8.21,10.75149944365699,1,5.5,False,False,True,False,False,46700.00000000003
Mercedes-Benz,322,2.7,Diesel,yes,E-Class,25,12.88,9.21024036697585,1,2.7,False,False,True,False,False,9999.0
Volkswagen,145,2.4,Diesel,yes,T4 (Transporter),32,4.53,8.389359819906353,0,0.0,False,True,False,False,False,4400.000000000004
Mercedes-Benz,1,1.6,Petrol,yes,C-Class,10,0.1,10.714417768752456,1,1.6,False,False,True,False,False,44999.999999999985
Toyota,33,4.5,Diesel,yes,Land Cruiser 200,12,2.75,11.056161799302767,0,0.0,False,True,False,False,False,63332.99999999994
Volkswagen,237,2.5,Diesel,yes,T5 (Transporter),20,11.85,9.47262771040802,0,0.0,False,False,False,False,True,12999.000000000007
Mercedes-Benz,115,2.2,Diesel,yes,Vito,14,8.21,9.615805480084347,1,2.2,False,True,False,False,False,15000.000000000004
BMW,80,3.0,Diesel,yes,X5,12,6.67,10.976782033219948,1,3.0,False,False,False,False,False,58499.99999999999
Renault,205,1.6,Petrol,yes,Scenic,18,11.39,8.740336742730447,0,0.0,False,False,False,False,True,6249.999999999999
Volkswagen,160,1.6,Petrol,yes,Jetta,19,8.42,9.093806555720231,0,0.0,False,False,True,False,False,8900.000000000002
Mercedes-Benz,0,1.6,Petrol,yes,C-Class,9,0.0,11.082142548877776,1,1.6,False,True,False,False,False,65000.00000000014
Volkswagen,185,1.4,Petrol,yes,Golf VI,14,13.21,9.629050706834368,0,0.0,False,False,True,False,False,15200.000000000007
Mercedes-Benz,22,3.0,Diesel,yes,S 350,11,2.0,11.70766954176274,1,3.0,False,False,True,False,False,121500.00000000004
Audi,108,2.0,Diesel,yes,A6,12,9.0,10.341710224882464,1,2.0,False,False,True,False,False,30998.99999999997
BMW,138,4.8,Petrol,yes,650,18,7.67,9.998797732340453,1,4.8,False,True,False,False,False,22000.0
Mitsubishi,95,3.2,Diesel,no,Pajero Wagon,17,5.59,9.259130536145614,0,0.0,False,False,False,False,False,10499.999999999993
BMW,380,3.0,Gas,yes,530,36,10.56,8.268731832117737,1,3.0,False,False,True,False,False,3899.9999999999977
Mitsubishi,55,2.0,Other,yes,Lancer X,17,3.24,9.20029003612268,0,0.0,False,False,True,False,False,9899.999999999995
Mercedes-Benz,210,2.0,Petrol,yes,E-Class,30,7.0,8.242493153187626,1,2.0,False,False,True,False,False,3799.000000000001
BMW,305,2.0,Petrol,yes,520,30,10.17,8.517193191416238,1,2.0,False,False,True,False,False,5000.000000000004
Audi,370,1.8,Petrol,yes,A6,28,13.21,8.575462099540212,1,1.8,False,True,False,False,False,5299.999999999996
Renault,100,1.5,Diesel,yes,Kangoo,16,6.25,8.771835409789817,0,0.0,False,False,False,True,False,6449.999999999995
Toyota,120,3.5,Petrol,yes,Venza,12,10.0,10.70772878060166,0,0.0,False,False,False,False,False,44699.999999999956
Toyota,220,3.0,Diesel,yes,Land Cruiser Prado,21,10.48,9.786953736280177,0,0.0,False,False,False,False,False,17800.000000000007
BMW,158,5.0,Petrol,yes,M5,18,8.78,10.19988156558993,1,5.0,False,False,True,False,False,26899.999999999985
Volkswagen,128,1.4,Gas,yes,Passat B7,14,9.14,9.61573881119536,0,0.0,False,False,False,True,False,14999.00000000001
Mercedes-Benz,340,5.0,Gas,yes,S 140,28,12.14,8.942460926820582,1,5.0,False,False,True,False,False,7650.000000000001
Volkswagen,130,1.4,Gas,yes,Passat B6,15,8.67,9.453286550586572,0,0.0,False,False,False,True,False,12750.0
Volkswagen,26,1.2,Petrol,yes,Polo,11,2.36,9.680344001221918,0,0.0,True,False,False,False,False,16000.000000000002
Toyota,90,4.5,Diesel,yes,Land Cruiser 200,13,6.92,11.082142548877776,0,0.0,False,False,False,False,False,65000.00000000014
Renault,65,1.5,Diesel,yes,Megane,11,5.91,9.392578591964387,0,0.0,True,False,False,False,False,11998.99999999998
BMW,294,2.0,Diesel,no,320,26,11.31,8.006367567650246,1,2.0,False,False,True,False,False,2999.9999999999977
Volkswagen,70,1.4,Petrol,yes,Tiguan,13,5.38,9.792555991828849,0,0.0,False,False,False,False,False,17900.00000000004
Mercedes-Benz,0,3.5,Diesel,yes,GLS 350,9,0.0,11.59910316121128,1,3.5,False,False,False,False,False,108999.99999999994
Mercedes-Benz,409,2.6,Petrol,yes,E-Class,34,12.03,8.411832675758411,1,2.6,False,False,True,False,False,4500.000000000001
Audi,113,1.8,Petrol,yes,A4,16,7.06,9.867860374892976,1,1.8,False,False,True,False,False,19299.999999999975
Volkswagen,250,2.5,Diesel,yes,T5 (Transporter),18,13.89,9.332558004700433,0,0.0,False,False,False,False,True,11300.000000000007
Mitsubishi,47,3.0,Petrol,yes,Pajero Wagon,17,2.76,9.84161214881804,0,0.0,False,False,False,False,False,18799.999999999993
Mercedes-Benz,277,2.2,Diesel,yes,Vito,25,11.08,8.330863613224745,1,2.2,False,True,False,False,False,4150.000000000003
Volkswagen,194,3.2,Gas,yes,Touareg,21,9.24,9.546812608597396,0,0.0,False,False,False,False,False,14000.0
Mercedes-Benz,126,2.2,Diesel,yes,Vito,12,10.5,9.546455401949554,1,2.2,False,False,False,False,True,13995.000000000007
Renault,209,1.5,Diesel,yes,Scenic,20,10.45,8.764053269347762,0,0.0,False,True,False,False,False,6399.9999999999945
Renault,90,1.4,Gas,yes,Symbol,17,5.29,8.496990484098719,0,0.0,False,False,True,False,False,4900.000000000004
Audi,261,1.8,Gas,yes,A6,25,10.44,8.764053269347762,1,1.8,False,False,True,False,False,6399.9999999999945
Renault,270,2.0,Diesel,yes,Trafic,18,15.0,9.148464968258097,0,0.0,False,False,False,False,True,9400.000000000011
Toyota,152,3.5,Gas,yes,Avalon,18,8.44,9.64212278840172,0,0.0,False,False,True,False,False,15399.999999999985
Volkswagen,238,2.0,Gas,no,Passat B5,23,10.35,7.972466015974565,0,0.0,False,False,True,False,False,2899.9999999999977
Renault,78,1.5,Diesel,yes,Kangoo,11,7.09,9.159047077588632,0,0.0,False,False,False,True,False,9499.999999999995
Volkswagen,75,2.0,Petrol,yes,Passat CC,12,6.25,10.043249494911286,0,0.0,False,False,True,False,False,22999.999999999993
Toyota,185,2.0,Gas,yes,Rav 4,20,9.25,9.268609280100158,0,0.0,False,False,False,False,False,10599.999999999993
Audi,304,2.5,Diesel,no,A6,27,11.26,7.843848638152472,1,2.5,False,False,True,False,False,2549.9999999999995
Volkswagen,87,1.6,Petrol,yes,Polo,14,6.21,9.047821442478408,0,0.0,False,False,True,False,False,8500.000000000005
Audi,243,2.5,Diesel,yes,A6,22,11.05,9.259130536145614,1,2.5,False,False,False,True,False,10499.999999999993
Mercedes-Benz,99,1.8,Petrol,yes,C-Class,17,5.82,9.798127036878302,1,1.8,False,False,True,False,False,18000.000000000007
Mitsubishi,1,1.8,Diesel,yes,Galant,35,0.03,7.346010209913293,0,0.0,True,False,False,False,False,1550.0000000000007
BMW,250,3.0,Diesel,no,330,23,10.87,8.242756345714477,1,3.0,False,False,True,False,False,3800.0000000000014
BMW,128,4.4,Petrol,yes,X5 M,14,9.14,10.645424897265505,1,4.4,False,False,False,False,False,41999.99999999998
Mitsubishi,110,2.0,Petrol,yes,Lancer X,17,6.47,9.047821442478408,0,0.0,False,False,True,False,False,8500.000000000005
Toyota,30,2.5,Petrol,yes,Camry,11,2.73,10.1226230824528,0,0.0,False,False,True,False,False,24900.000000000004
Volkswagen,186,2.0,Diesel,yes,Passat B6,20,9.3,9.230142999272362,0,0.0,False,False,False,True,False,10199.99999999999
BMW,135,3.0,Gas,yes,530,21,6.43,9.560997243589352,1,3.0,False,False,True,False,False,14199.999999999995
Volkswagen,151,3.0,Diesel,yes,Touareg,16,9.44,10.021270588192513,0,0.0,False,False,False,False,False,22500.00000000003
BMW,360,2.0,Petrol,yes,520,32,11.25,8.411832675758411,1,2.0,False,False,False,True,False,4500.000000000001
BMW,197,3.0,Petrol,yes,530,24,8.21,9.02401079378469,1,3.0,False,False,True,False,False,8300.000000000007
Toyota,60,1.6,Petrol,yes,Auris,12,5.0,9.568014816248,0,0.0,True,False,False,False,False,14300.000000000027
Renault,1,1.5,Diesel,yes,Duster,9,0.11,9.823153469083458,0,0.0,False,False,False,False,False,18456.159999999985
Renault,173,1.5,Diesel,yes,Scenic,19,9.11,8.85352256068954,0,0.0,False,False,False,False,True,6998.999999999996
Mitsubishi,94,1.6,Petrol,yes,Lancer,18,5.22,8.922658299524402,0,0.0,False,False,True,False,False,7500.000000000001
Volkswagen,350,2.0,Petrol,yes,Passat B3,35,10.0,7.955074273262696,0,0.0,False,False,True,False,False,2849.9999999999986
Mercedes-Benz,282,2.2,Diesel,yes,Vito,24,11.75,8.66561319653451,1,2.2,False,False,False,False,True,5799.999999999996
Toyota,282,1.4,Petrol,yes,Corolla,30,9.4,8.216088098632316,0,0.0,True,False,False,False,False,3699.9999999999995
Renault,180,1.5,Diesel,yes,Megane,20,9.0,8.7879833961978,0,0.0,False,False,False,True,False,6555.000000000002
Volkswagen,80,1.8,Petrol,yes,Passat CC,13,6.15,10.085767441795335,0,0.0,False,False,True,False,False,23998.99999999997
Mitsubishi,47,2.4,Petrol,yes,Outlander XL,13,3.62,9.975808214115752,0,0.0,False,False,False,False,False,21499.999999999945
Volkswagen,300,1.8,Petrol,yes,Passat B5,24,12.5,8.648221453822641,0,0.0,False,False,True,False,False,5699.999999999998
Volkswagen,220,2.0,Diesel,no,Touran,20,11.0,8.411832675758411,0,0.0,False,False,False,True,False,4500.000000000001
BMW,297,2.5,Petrol,yes,525,25,11.88,8.824677891164198,1,2.5,False,False,True,False,False,6799.999999999999
Toyota,84,2.5,Petrol,yes,Camry,13,6.46,10.03889218954233,0,0.0,False,False,True,False,False,22899.999999999996
Volkswagen,210,2.5,Diesel,yes,T4 (Transporter),22,9.55,9.047821442478408,0,0.0,False,False,False,False,True,8500.000000000005
Renault,183,1.9,Diesel,yes,Trafic,21,8.71,9.071078304642676,0,0.0,False,False,False,False,True,8700.000000000004
BMW,239,3.0,Diesel,yes,730,24,9.96,9.409191230721348,1,3.0,False,False,True,False,False,12199.999999999996
BMW,235,3.0,Diesel,yes,X5,18,13.06,10.081633737919605,1,3.0,False,False,False,False,False,23900.000000000062
Mitsubishi,174,3.2,Diesel,yes,Pajero Wagon,19,9.16,9.680344001221918,0,0.0,False,False,False,True,False,16000.000000000002
Mitsubishi,158,1.6,Petrol,yes,Lancer,18,8.78,8.85366542803745,0,0.0,False,False,True,False,False,6999.999999999999
Renault,215,1.5,Diesel,yes,Laguna,17,12.65,9.153770020487787,0,0.0,False,False,False,True,False,9449.999999999989
Mercedes-Benz,95,6.3,Other,yes,S 550,14,6.79,10.643041105910228,1,6.3,False,False,True,False,False,41899.99999999997
Mitsubishi,148,1.6,Petrol,yes,Lancer,17,8.71,8.909235279192261,0,0.0,False,False,True,False,False,7400.0
Renault,245,1.9,Diesel,no,Laguna,22,11.14,7.762170607138205,0,0.0,False,False,False,True,False,2350.0000000000005
Audi,289,2.5,Diesel,no,A6,23,12.57,8.128585200374497,1,2.5,False,False,True,False,False,3390.0000000000027
BMW,0,2.0,Petrol,yes,520,9,0.0,10.615333810528558,1,2.0,False,False,True,False,False,40755.0
Volkswagen,430,1.8,Petrol,yes,Passat B3,34,12.65,8.101677747454572,0,0.0,False,False,False,True,False,3300.0
Volkswagen,80,3.0,Diesel,yes,Touareg,11,7.27,10.809727948556782,0,0.0,False,False,False,False,False,49500.00000000002
Renault,100,1.5,Diesel,yes,Megane,15,6.67,9.071078304642676,0,0.0,True,False,False,False,False,8700.000000000004
BMW,98,2.0,Petrol,yes,320,14,7.0,9.78131991856192,1,2.0,False,False,True,False,False,17699.999999999985
BMW,69,2.0,Petrol,yes,320,17,4.06,9.792555991828849,1,2.0,False,False,True,False,False,17900.00000000004
Mercedes-Benz,269,2.2,Petrol,yes,E-Class,31,8.68,8.612503371220562,1,2.2,False,False,True,False,False,5499.999999999999
Mercedes-Benz,221,1.8,Gas,yes,E-Class,21,10.52,8.732304571033183,1,1.8,False,False,True,False,False,6199.999999999998
Mercedes-Benz,257,2.2,Diesel,no,C-Class,23,11.17,8.160518247477505,1,2.2,False,False,False,False,True,3499.9999999999995
BMW,180,2.0,Diesel,no,118,14,12.86,8.99961934066053,1,2.0,False,False,False,True,False,8099.999999999999
Toyota,254,2.0,Diesel,no,Avensis,25,10.16,7.823645930834952,0,0.0,False,False,False,True,False,2498.9999999999995
Audi,10,2.8,Petrol,yes,100,34,0.29,8.055157731819678,1,2.8,False,False,True,False,False,3149.9999999999977
Audi,380,2.8,Petrol,yes,A6,28,13.57,8.294049640102028,1,2.8,False,False,True,False,False,3999.9999999999995
Audi,234,2.5,Diesel,no,A6,24,9.75,8.294049640102028,1,2.5,False,False,False,True,False,3999.9999999999995
BMW,300,2.5,Diesel,no,525,28,10.71,7.625595072132453,1,2.5,False,False,False,True,False,2049.9999999999973
Mercedes-Benz,178,1.7,Diesel,no,A 170,26,6.85,7.863266724009573,1,1.7,True,False,False,False,False,2599.9999999999977
Mercedes-Benz,222,5.5,Petrol,yes,S 550,20,11.1,10.106428396532818,1,5.5,False,False,True,False,False,24500.0
BMW,116,2.5,Diesel,yes,525,21,5.52,9.588776807696428,1,2.5,False,False,True,False,False,14600.000000000005
Mercedes-Benz,180,3.0,Diesel,yes,Vito,17,10.59,9.735068900911164,1,3.0,False,False,False,False,True,16899.999999999993
Volkswagen,173,2.5,Diesel,yes,Touareg,20,8.65,9.581903928408666,0,0.0,False,False,False,False,False,14500.000000000004
Volkswagen,0,2.0,Diesel,yes,Passat B8,9,0.0,10.554900864611763,0,0.0,False,False,True,False,False,38364.99999999992
Renault,200,1.4,Petrol,yes,Clio,18,11.11,8.517193191416238,0,0.0,False,False,True,False,False,5000.000000000004
Toyota,97,4.0,Petrol,yes,4Runner,15,6.47,10.645424897265505,0,0.0,False,False,False,False,False,41999.99999999998
BMW,67,3.0,Petrol,yes,535,14,4.79,10.477287975463508,1,3.0,False,False,True,False,False,35500.00000000002
BMW,190,2.0,Petrol,no,520,25,7.6,8.006367567650246,1,2.0,False,False,True,False,False,2999.9999999999977
BMW,69,3.0,Petrol,no,X6,12,5.75,10.025705185260378,1,3.0,False,False,False,False,False,22600.00000000002
Volkswagen,142,2.0,Petrol,yes,Eos,18,7.89,9.464982590349765,0,0.0,False,True,False,False,False,12900.000000000015
Mercedes-Benz,240,2.2,Diesel,yes,Vito,20,12.0,8.935903526274423,1,2.2,False,False,False,False,True,7600.000000000003
Toyota,47,5.7,Gas,yes,Sequoia,16,2.94,10.537415373436104,0,0.0,False,False,False,False,False,37700.00000000009
Toyota,168,2.0,Petrol,yes,Avensis,21,8.0,9.02401079378469,0,0.0,False,False,True,False,False,8300.000000000007
BMW,1,2.0,Diesel,yes,X5,9,0.11,11.089805421623344,1,2.0,False,False,False,False,False,65500.00000000007
Audi,71,2.8,Petrol,yes,A6,13,5.46,10.448714603019452,1,2.8,False,False,True,False,False,34500.00000000003
Toyota,185,3.0,Gas,yes,Camry,21,8.81,8.922658299524402,0,0.0,False,False,True,False,False,7500.000000000001
Volkswagen,123,1.4,Gas,yes,Touran,12,10.25,9.539644119118783,0,0.0,False,False,False,True,False,13900.000000000002
Renault,194,1.9,Diesel,yes,Kangoo,25,7.76,8.294049640102028,0,0.0,False,False,False,False,True,3999.9999999999995
Audi,250,2.5,Diesel,no,A6,24,10.42,7.7406644019172415,1,2.5,False,False,False,True,False,2300.000000000001
Renault,140,1.4,Petrol,yes,Kangoo,16,8.75,8.639410824140487,0,0.0,False,False,False,False,True,5650.000000000004
Volkswagen,200,1.9,Diesel,yes,T5 (Transporter),18,11.11,9.375854810453756,0,0.0,False,True,False,False,False,11799.999999999998
Audi,1,1.4,Petrol,yes,A5,9,0.11,10.691944912900398,1,1.4,True,False,False,False,False,44000.0
Audi,105,4.2,Gas,yes,Q7,18,5.83,10.060491301345794,1,4.2,False,False,False,False,False,23400.00000000002
BMW,360,2.5,Diesel,no,525,29,12.41,7.888334500738654,1,2.5,False,False,True,False,False,2665.999999999999
BMW,60,2.0,Petrol,yes,X1,12,5.0,10.081633737919605,1,2.0,False,False,False,False,False,23900.000000000062
Toyota,25,2.5,Petrol,yes,Camry,11,2.27,9.546812608597396,0,0.0,False,False,True,False,False,14000.0
BMW,1,2.0,Petrol,yes,X5,9,0.11,11.156236235215168,1,2.0,False,False,False,False,False,69998.99999999997
Mercedes-Benz,0,2.2,Diesel,yes,GLC-Class,9,0.0,10.985275773591676,1,2.2,False,False,False,False,False,58999.00000000001
Audi,71,3.6,Petrol,yes,Q7,18,3.94,10.021270588192513,1,3.6,False,True,False,False,False,22500.00000000003
Toyota,108,1.6,Petrol,yes,Corolla,17,6.35,9.239899174217728,0,0.0,False,False,True,False,False,10300.000000000005
Renault,200,1.5,Diesel,yes,Grand Scenic,16,12.5,9.137769679141348,0,0.0,False,False,False,False,True,9300.000000000007
Audi,126,3.0,Diesel,yes,Q7,15,8.4,10.54006438160768,1,3.0,False,True,False,False,False,37800.00000000003
Toyota,144,1.3,Petrol,yes,Corolla,13,11.08,9.249561085129464,0,0.0,False,False,True,False,False,10400.000000000002
Renault,160,1.5,Diesel,yes,Kangoo,13,12.31,8.809862805379057,0,0.0,False,False,False,False,True,6699.9999999999945
Renault,156,1.5,Diesel,yes,Kangoo,13,12.0,8.909235279192261,0,0.0,False,False,False,False,True,7400.0
Renault,157,1.5,Diesel,yes,Grand Scenic,13,12.08,9.323669057283183,0,0.0,False,False,False,False,True,11199.99999999997
Toyota,97,4.0,Petrol,yes,Land Cruiser Prado,16,6.06,10.16199824768763,0,0.0,False,False,False,False,False,25900.0
Mercedes-Benz,381,2.2,Diesel,yes,Vito,19,20.05,9.35010231435134,1,2.2,False,False,False,False,True,11499.999999999976
Renault,230,1.5,Diesel,yes,Megane,13,17.69,9.35010231435134,0,0.0,False,False,False,True,False,11499.999999999976
Toyota,218,2.2,Petrol,yes,Camry,31,7.03,7.863266724009573,0,0.0,False,False,True,False,False,2599.9999999999977
Mercedes-Benz,40,4.6,Petrol,yes,ML 500,12,3.33,10.915088464214609,1,4.6,False,False,False,False,False,55000.00000000005
Renault,274,1.5,Diesel,yes,Scenic,19,14.42,8.8023721336499,0,0.0,True,False,False,False,False,6650.000000000002
Mercedes-Benz,215,2.2,Diesel,yes,Vito,14,15.36,9.38429367909962,1,2.2,False,False,False,False,True,11899.999999999998
Renault,100,1.5,Diesel,yes,Kangoo,13,7.69,9.0595174822416,0,0.0,False,False,False,False,True,8600.0
Mercedes-Benz,310,2.2,Diesel,yes,Vito,24,12.92,8.809862805379057,1,2.2,False,False,False,False,True,6699.9999999999945
Volkswagen,178,3.0,Diesel,yes,Touareg,17,10.47,9.975808214115752,0,0.0,False,False,False,False,False,21499.999999999945
Toyota,120,2.7,Gas,yes,Land Cruiser Prado,19,6.32,9.785660765922684,0,0.0,False,True,False,False,False,17776.999999999967
BMW,170,2.0,Diesel,yes,520,14,12.14,10.275051108968611,1,2.0,False,False,True,False,False,29000.00000000001
Volkswagen,125,1.6,Petrol,yes,Golf Plus,20,6.25,8.895629627136483,0,0.0,False,False,True,False,False,7300.000000000002
BMW,64,2.0,Diesel,yes,X5,10,6.4,10.968198289528557,1,2.0,False,False,False,False,False,58000.00000000002
Toyota,1,2.8,Diesel,yes,Hilux,9,0.11,10.691922185369403,0,0.0,False,True,False,False,False,43999.00000000003
Volkswagen,143,2.0,Diesel,yes,T5 (Transporter) ,13,11.0,9.708080756193516,0,0.0,False,False,False,False,True,16449.99999999996
Toyota,118,2.7,Petrol,yes,Land Cruiser Prado,14,8.43,10.19988156558993,0,0.0,False,False,False,False,False,26899.999999999985
BMW,262,4.0,Diesel,yes,740,22,11.91,9.539644119118783,1,4.0,False,False,True,False,False,13900.000000000002
Mercedes-Benz,250,2.7,Diesel,no,E-Class,22,11.36,8.612503371220562,1,2.7,False,False,True,False,False,5499.999999999999
Volkswagen,223,1.9,Diesel,yes,Caddy,28,7.96,8.116715624819111,0,0.0,False,True,False,False,False,3349.9999999999973
